,syl,son,cons,cont,delrel,lat,nas,strid,voi,sg,cg,ant,cor,distr,lab,hi,lo,back,round,velaric,tense,long,hitone,hireg,backshift,frontshift,opening,centering,closing,longdistance,secondrounded,rising,falling,contour
²⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,-
²⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,-
pt,-,-,+,-,-,-,-,0,-,-,-,+,+,-,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
pɸ,-,-,+,-,+,-,-,-,-,-,-,+,-,0,+,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɟʝ,-,-,+,-,+,-,-,0,+,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-
ɡb,-,-,+,-,-,-,-,0,+,-,-,0,-,0,+,+,-,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-
ɡɣ,-,-,+,-,+,-,-,0,+,-,-,-,-,0,-,+,-,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁵¹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,+
⁴¹⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,-,+,+
+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ɖ͡ʐ,-,-,+,-,+,-,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁵¹¹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,-
⁴⁵²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,+
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁵³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,+
³²²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,-
ȵ,-,+,+,-,-,-,+,0,+,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴¹⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,-,+,+
⁵¹³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,+
³²³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,+
⁵¹²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,+
l̪,-,+,+,+,-,+,-,0,+,-,-,+,+,+,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɬ̪,-,-,+,+,+,+,-,0,-,-,-,+,+,+,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
²²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,-,-,-
²³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,-
bd,-,-,+,-,-,-,-,0,+,-,-,+,+,-,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
²¹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,-,+,-
ɐ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɑ,+,+,-,+,0,-,-,0,+,-,-,0,-,0,-,-,+,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɒ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,+,+,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
b͡β,-,-,+,-,+,-,-,-,+,-,-,+,-,0,+,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɓ,-,-,+,-,-,-,-,0,+,-,+,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɔ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,+,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
bv,-,-,+,-,+,-,-,+,+,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɕ,-,-,+,+,+,-,-,0,-,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɖ,-,-,+,-,-,-,-,0,+,-,-,-,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɗ,-,-,+,-,-,-,-,0,+,-,+,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɘ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
ə,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
ɚ,+,+,-,+,-,-,-,0,+,-,-,-,-,0,-,+,-,+,+,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
ɛ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
ɜ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɞ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɟ,-,-,+,-,-,-,-,0,+,-,-,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,-
ɢʁ,-,-,+,-,+,-,-,0,+,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɠ,-,-,+,-,-,-,-,0,+,-,+,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
a,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,+,-,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɡ,-,-,+,-,-,-,-,0,+,-,-,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
tɕ,-,-,+,-,+,-,-,0,-,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
b,-,-,+,-,-,-,-,0,+,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɢ,-,-,+,-,-,-,-,0,+,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
c,-,-,+,-,-,-,-,0,-,-,-,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɣ,-,-,+,+,-,-,-,0,+,-,-,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
d,-,-,+,-,-,-,-,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɤ,+,+,-,+,0,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
e,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,-,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɥ,-,+,-,+,0,-,-,0,+,-,-,-,-,0,+,+,-,-,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
f,-,-,+,+,-,-,-,+,-,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɦ,-,+,+,+,-,-,-,0,+,-,-,-,-,0,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³¹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,-
g,-,-,+,-,-,-,-,0,+,-,-,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɧ,-,-,+,+,+,-,-,0,-,-,-,-,+,+,-,+,-,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
h,-,+,+,+,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɨ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
i,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,-,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁵⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,-
d̪͡ɮ̪,-,-,+,-,+,+,-,0,+,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
j,-,+,-,+,-,-,-,0,+,-,-,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɪ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
⁵¹⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,+
k,-,-,+,-,-,-,-,0,-,-,-,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɫ,-,+,+,+,0,+,-,0,+,-,-,+,+,-,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
d̪ð,-,-,+,-,+,-,-,0,+,-,-,+,+,+,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁵¹⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,+
l,-,+,+,+,-,+,-,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɬ,-,-,+,+,+,+,-,0,-,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t̪͡θ,-,-,+,-,+,-,-,0,-,-,-,+,+,+,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
m,-,+,+,-,-,-,+,0,+,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɭ,-,+,+,+,0,+,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
n,-,+,+,-,-,-,+,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɮ,-,-,+,+,+,+,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁵⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,+
o,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɯ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
p,-,-,+,-,-,-,-,0,-,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɰ,-,+,-,+,0,-,-,0,+,-,-,-,-,0,-,+,-,0,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
q,-,-,+,-,-,-,-,0,-,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɱ,-,+,+,-,0,-,+,0,+,-,-,+,-,0,+,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
r,-,+,+,+,0,-,-,0,+,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɲ,-,+,+,-,-,-,+,0,+,-,-,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
s,-,-,+,+,-,-,-,0,-,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɳ,-,+,+,-,-,-,+,0,+,-,-,-,+,0,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t,-,-,+,-,-,-,-,0,-,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɴ,-,+,+,-,-,-,+,0,+,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,-,-,-
u,+,+,-,+,-,-,-,0,+,-,-,0,-,0,+,+,-,+,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɵ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,+,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,-,-
³⁴⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-
v,-,-,+,+,-,-,-,+,+,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɶ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,+,-,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
w,-,+,-,+,-,-,-,0,+,-,-,-,-,0,+,+,-,+,+,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
x,-,-,+,+,-,-,-,0,-,-,-,-,-,0,-,+,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɸ,-,-,+,+,-,-,-,-,-,-,-,+,-,0,+,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
tɬ,-,-,+,-,+,+,-,0,-,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
y,+,+,-,+,-,-,-,0,+,-,-,0,-,0,+,+,-,-,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ɹ,-,+,-,+,-,-,-,0,+,-,-,+,+,-,-,+,-,+,+,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
z,-,-,+,+,-,-,-,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɺ,-,+,+,+,0,+,-,0,+,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɻ,-,+,-,+,-,-,-,0,+,-,-,-,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
d̪ɮ̪,-,-,+,-,+,+,-,0,+,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
n̪,-,+,+,-,-,-,+,0,+,-,-,+,+,+,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɽ,-,+,+,+,0,-,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
~,-,+,+,-,-,-,+,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɾ,-,+,+,+,0,-,-,0,+,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ɿ,+,+,-,+,-,-,-,0,+,-,+,0,-,0,-,+,-,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
ts,-,-,+,-,+,-,-,0,-,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ⁿ,-,+,+,-,-,-,+,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʀ,-,+,+,+,0,-,-,0,+,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʁ,-,-,+,+,-,-,-,0,+,-,-,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʂ,-,-,+,+,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʃ,-,-,+,+,-,-,-,0,-,-,-,-,+,+,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʄ,-,-,+,-,-,-,-,0,+,-,+,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,-,-,-
ʅ,+,+,-,+,-,-,-,0,+,-,+,0,-,0,-,-,-,+,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
⁴⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,+,-,-
ʈ,-,-,+,-,-,-,-,0,-,-,-,-,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʉ,+,+,-,+,0,-,-,0,+,-,-,0,-,0,+,+,-,-,+,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ʊ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,+,+,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
dɮ,-,-,+,-,+,+,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t͡ɕ,-,-,+,-,+,-,-,0,-,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʋ,-,+,-,+,0,-,-,0,+,-,-,+,-,0,+,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʌ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,-,-,+,-,-,+,-,0,0,0,0,0,0,0,0,0,0,0,0
ʍ,-,+,-,+,-,-,-,0,-,-,-,-,-,0,+,+,-,+,+,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t̪s̪,-,-,+,-,+,-,-,0,-,-,-,+,+,+,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʎ,-,+,+,+,0,+,-,0,+,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʏ,+,+,-,+,-,-,-,0,+,-,-,0,-,0,-,+,-,-,+,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0
tʃ,-,-,+,-,+,-,-,0,-,-,-,-,+,+,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʐ,-,-,+,+,-,-,-,0,+,-,-,-,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
d͡ɮ,-,-,+,-,+,+,-,0,+,-,-,-,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
²³³,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,-
ʑ,-,-,+,+,+,-,-,0,+,-,-,-,+,+,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʒ,-,-,+,+,-,-,-,0,+,-,-,-,+,+,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
²³²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,+
ʔ,-,+,-,-,-,-,-,0,-,-,+,-,-,0,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³⁵⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,+
ʕ,-,-,+,+,-,-,-,0,+,-,-,-,-,0,-,-,+,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
³⁵⁵,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,-
dz,-,-,+,-,+,-,-,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʘ,-,-,+,-,-,-,-,0,-,-,-,0,-,0,+,+,-,0,-,+,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʙ,-,+,+,+,0,-,-,0,+,-,-,+,-,0,+,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
²³¹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,-,0,0,0,0,0,0,0,+,-,+
ʛ,-,-,+,-,-,-,-,0,+,-,+,-,-,0,-,-,-,+,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
⁵⁴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,+,0,0,0,0,0,0,0,-,+,-
d͡z,-,-,+,-,+,-,-,0,+,-,-,+,+,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
ʝ,-,-,+,+,-,-,-,0,+,-,-,-,-,0,-,+,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t͡ɬ,-,-,+,-,+,+,-,0,-,-,-,+,+,-,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
t̪͡s̪,-,-,+,-,+,-,-,0,-,-,-,+,+,+,-,0,0,0,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
